sector,capacity_band,stage,deal_amount,stage_probability_pct,expected_close_date,fiscal_year,fiscal_quarter,is_closed,is_successful,opportunity_id,donor_id,contact_id
Education,1M-2M,Evaluation,1000.0,40,2023-08-26,2024,3,True,True,opp_9431536,e677b6b1-2846-4f99-a751-5fe82e8ed0d3,contact_8860976
Finance/Banking,2M-5M,Proposal,1000.0,59,2024-07-04,2025,3,True,False,opp_9718050,208842b9-679b-4d80-b4e6-b42b5cd5c0ba,contact_1013950
Finance/Banking,2M-5M,Engagement,1000.0,25,2019-04-09,2019,2,True,False,opp_9109803,208842b9-679b-4d80-b4e6-b42b5cd5c0ba,contact_5646829
Finance/Banking,2M-5M,Rejected,1000.0,0,2026-12-02,2027,4,False,False,opp_2236048,208842b9-679b-4d80-b4e6-b42b5cd5c0ba,contact_7665255
Healthcare,500K-1M,Lost,553.8000000000001,0,2027-03-23,2027,1,False,False,opp_1246499,4af3a3eb-0570-4fc0-8065-081c1bdc1e35,contact_1023335
Healthcare,50K-100K,Discovery,553.8000000000001,16,2019-10-03,2020,4,True,False,opp_1356573,4af3a3eb-0570-4fc0-8065-081c1bdc1e35,contact_1232935
Healthcare,2M-5M,Lost,553.8000000000001,0,2027-04-11,2027,2,False,False,opp_5987380,4af3a3eb-0570-4fc0-8065-081c1bdc1e35,contact_9721064
Healthcare,50K-100K,Proposal,303.0,57,2027-08-29,2028,3,False,False,opp_9087985,7d35c1cb-db51-44ba-85ec-dc5dd0a6c4ab,contact_7414513
Healthcare,250K-500K,Engagement,303.0,27,2020-03-04,2020,1,True,True,opp_3526614,7d35c1cb-db51-44ba-85ec-dc5dd0a6c4ab,contact_8313685
Healthcare,5M+,Rejected,303.0,0,2019-04-16,2019,2,True,False,opp_5079839,7d35c1cb-db51-44ba-85ec-dc5dd0a6c4ab,contact_4202081
Healthcare,2M-5M,Lost,303.0,0,2025-04-11,2025,2,True,False,opp_1927693,7d35c1cb-db51-44ba-85ec-dc5dd0a6c4ab,contact_1677400
Environment,50K-100K,Rejected,1000.0,0,2019-08-04,2020,3,True,False,opp_7541470,d07e22b9-9de2-4171-babd-a961817444f1,contact_6846553
Environment,50K-100K,Negotiation,1000.0,77,2022-04-03,2022,2,True,True,opp_4232414,d07e22b9-9de2-4171-babd-a961817444f1,contact_5783636
Environment,1M-2M,Proposal,519.2,74,2020-07-09,2021,3,True,True,opp_9543628,eee2c8d2-6afc-4e40-b8a8-d41f96608f2d,contact_8499084
Environment,50K-100K,Discovery,519.2,19,2025-12-15,2026,4,True,False,opp_9622705,eee2c8d2-6afc-4e40-b8a8-d41f96608f2d,contact_6734053
Environment,2M-5M,Committed,519.2,100,2027-03-08,2027,1,False,False,opp_1198348,eee2c8d2-6afc-4e40-b8a8-d41f96608f2d,contact_6027916
Environment,100K-250K,Lost,519.2,0,2027-04-27,2027,2,False,False,opp_2063965,eee2c8d2-6afc-4e40-b8a8-d41f96608f2d,contact_6681943
Environment,1M-2M,Rejected,519.2,0,2023-12-01,2024,4,True,False,opp_9186880,eee2c8d2-6afc-4e40-b8a8-d41f96608f2d,contact_4263592
Arts & Culture,250K-500K,Committed,907.8999999999999,100,2024-05-01,2024,2,True,True,opp_3863654,b0d3adb4-aca4-4812-beb5-b31ba8264b87,contact_6110309
Environment,2M-5M,Evaluation,1000.0,34,2019-03-24,2019,1,True,False,opp_8827861,f02f2327-f74f-435b-9da0-d1270f899e09,contact_4566938
Environment,1M-2M,Proposal,1000.0,73,2024-07-23,2025,3,True,False,opp_5231601,f02f2327-f74f-435b-9da0-d1270f899e09,contact_8132763
Environment,100K-250K,Rejected,1000.0,0,2024-08-09,2025,3,True,False,opp_1279883,f02f2327-f74f-435b-9da0-d1270f899e09,contact_2763843
Environment,250K-500K,Engagement,1000.0,31,2022-11-04,2023,4,True,True,opp_8080040,f02f2327-f74f-435b-9da0-d1270f899e09,contact_6186902
Environment,2M-5M,Discovery,1000.0,10,2021-09-27,2022,3,True,False,opp_7993704,f02f2327-f74f-435b-9da0-d1270f899e09,contact_3142572
Environment,2M-5M,Evaluation,885.8,35,2019-01-30,2019,1,True,True,opp_8363113,0f54a54e-39f6-49a5-8dd6-544f30dcf526,contact_6717277
Environment,5M+,Lost,885.8,0,2019-09-10,2020,3,True,False,opp_4130229,0f54a54e-39f6-49a5-8dd6-544f30dcf526,contact_5903517
Environment,500K-1M,Discovery,885.8,12,2025-03-06,2025,1,True,False,opp_3952432,0f54a54e-39f6-49a5-8dd6-544f30dcf526,contact_2979563
Environment,50K-100K,Discovery,885.8,17,2024-05-03,2024,2,True,True,opp_2326523,0f54a54e-39f6-49a5-8dd6-544f30dcf526,contact_9227019
Environment,50K-100K,Negotiation,885.8,74,2022-07-07,2023,3,True,True,opp_8024351,0f54a54e-39f6-49a5-8dd6-544f30dcf526,contact_1638604
Logistics,2M-5M,Rejected,772.4,0,2024-12-08,2025,4,True,False,opp_8004921,11ef2579-593c-4aa6-974c-d5f180bec7ec,contact_6724711
Logistics,1M-2M,Engagement,772.4,16,2019-04-05,2019,2,True,True,opp_9397115,11ef2579-593c-4aa6-974c-d5f180bec7ec,contact_6238739
Logistics,1M-2M,Discovery,772.4,17,2020-12-18,2021,4,True,False,opp_5179518,11ef2579-593c-4aa6-974c-d5f180bec7ec,contact_9368486
Logistics,1M-2M,Negotiation,772.4,85,2022-10-31,2023,4,True,True,opp_2779742,11ef2579-593c-4aa6-974c-d5f180bec7ec,contact_9697580
Logistics,250K-500K,Negotiation,772.4,84,2019-06-29,2019,2,True,True,opp_8320737,11ef2579-593c-4aa6-974c-d5f180bec7ec,contact_6778306
Logistics,100K-250K,Committed,772.4,100,2019-11-04,2020,4,True,True,opp_7997096,11ef2579-593c-4aa6-974c-d5f180bec7ec,contact_3354702
Education,500K-1M,Committed,1000.0,100,2021-12-17,2022,4,True,True,opp_7703422,1ab47555-38b6-4434-ab28-62f78885b6bc,contact_6996084
Education,2M-5M,Lost,1000.0,0,2019-11-13,2020,4,True,False,opp_5969226,1ab47555-38b6-4434-ab28-62f78885b6bc,contact_5744496
Education,2M-5M,Rejected,1000.0,0,2024-08-26,2025,3,True,False,opp_4968326,1ab47555-38b6-4434-ab28-62f78885b6bc,contact_6392342
Education,2M-5M,Rejected,1000.0,0,2021-01-08,2021,1,True,False,opp_2347036,1ab47555-38b6-4434-ab28-62f78885b6bc,contact_8501647
Education,100K-250K,Negotiation,1000.0,89,2019-11-13,2020,4,True,False,opp_7961344,1ab47555-38b6-4434-ab28-62f78885b6bc,contact_8436623
Others,500K-1M,Lost,1000.0,0,2023-09-27,2024,3,True,False,opp_1108735,a5d19ad0-a740-4365-b108-679356604cb5,contact_5800043
Others,50K-100K,Committed,1000.0,100,2026-08-21,2027,3,False,False,opp_8338570,a5d19ad0-a740-4365-b108-679356604cb5,contact_7761031
Others,50K-100K,Negotiation,1000.0,78,2022-05-01,2022,2,True,False,opp_7159944,a5d19ad0-a740-4365-b108-679356604cb5,contact_8846249
Others,5M+,Committed,1000.0,100,2025-10-14,2026,4,True,True,opp_7981128,a5d19ad0-a740-4365-b108-679356604cb5,contact_1026325
Others,5M+,Engagement,1000.0,30,2022-04-19,2022,2,True,True,opp_5433900,a5d19ad0-a740-4365-b108-679356604cb5,contact_3969568
Others,500K-1M,Proposal,1000.0,55,2025-05-27,2025,2,True,True,opp_9295244,a5d19ad0-a740-4365-b108-679356604cb5,contact_5199650
Healthcare,2M-5M,Negotiation,1000.0,71,2020-04-10,2020,2,True,False,opp_2287264,7804c5c9-5225-4c9b-8368-b401223484c8,contact_9122139
Healthcare,250K-500K,Proposal,1000.0,51,2027-09-19,2028,3,False,False,opp_6213004,7804c5c9-5225-4c9b-8368-b401223484c8,contact_9714482
Healthcare,5M+,Evaluation,1000.0,32,2019-04-20,2019,2,True,True,opp_3959493,7804c5c9-5225-4c9b-8368-b401223484c8,contact_8627241
Healthcare,100K-250K,Negotiation,1000.0,80,2019-01-13,2019,1,True,True,opp_5337814,7804c5c9-5225-4c9b-8368-b401223484c8,contact_3331299
Media & Communication,100K-250K,Engagement,1000.0,30,2020-02-22,2020,1,True,True,opp_2420487,cf9b13f8-fec5-4a9f-bf7d-cd5ad2f6c674,contact_7652464
Media & Communication,5M+,Negotiation,1000.0,75,2024-03-26,2024,1,True,True,opp_6964552,cf9b13f8-fec5-4a9f-bf7d-cd5ad2f6c674,contact_6463535
Technology,50K-100K,Negotiation,1000.0,87,2020-05-02,2020,2,True,True,opp_8897449,5480ce82-1ae9-47c1-b789-e23b2fd2fe14,contact_2926788
Technology,250K-500K,Discovery,1000.0,20,2019-04-04,2019,2,True,True,opp_2581039,5480ce82-1ae9-47c1-b789-e23b2fd2fe14,contact_6065812
Technology,1M-2M,Discovery,1000.0,13,2023-07-05,2024,3,True,False,opp_6903623,5480ce82-1ae9-47c1-b789-e23b2fd2fe14,contact_6451712
Technology,5M+,Evaluation,921.0,51,2025-04-06,2025,2,True,True,opp_2734795,763ce65d-4ae8-4965-a9c6-bb9fe7617489,contact_8105743
Technology,50K-100K,Proposal,921.0,63,2027-02-24,2027,1,False,False,opp_1997880,763ce65d-4ae8-4965-a9c6-bb9fe7617489,contact_9532368
Technology,2M-5M,Proposal,921.0,54,2024-06-25,2024,2,True,True,opp_4322552,763ce65d-4ae8-4965-a9c6-bb9fe7617489,contact_6206665
Technology,2M-5M,Proposal,921.0,51,2025-03-26,2025,1,True,True,opp_7487122,763ce65d-4ae8-4965-a9c6-bb9fe7617489,contact_2398699
Real Estate,1M-2M,Proposal,696.2,66,2022-07-26,2023,3,True,True,opp_1234002,52a746f7-f932-4fde-9b15-55c03c887a38,contact_3354531
Real Estate,500K-1M,Committed,696.2,100,2027-12-29,2028,4,False,False,opp_1273094,52a746f7-f932-4fde-9b15-55c03c887a38,contact_2621563
Real Estate,5M+,Negotiation,696.2,83,2022-11-21,2023,4,True,True,opp_1445044,52a746f7-f932-4fde-9b15-55c03c887a38,contact_3004581
Real Estate,50K-100K,Committed,696.2,100,2020-10-23,2021,4,True,False,opp_5272335,52a746f7-f932-4fde-9b15-55c03c887a38,contact_3951971
Real Estate,2M-5M,Engagement,696.2,15,2023-02-03,2023,1,True,False,opp_4372352,52a746f7-f932-4fde-9b15-55c03c887a38,contact_6441483
Real Estate,1M-2M,Lost,696.2,0,2020-03-12,2020,1,True,False,opp_1542897,52a746f7-f932-4fde-9b15-55c03c887a38,contact_3810703
Real Estate,1M-2M,Committed,696.2,100,2019-05-05,2019,2,True,True,opp_1166269,52a746f7-f932-4fde-9b15-55c03c887a38,contact_4987648
Healthcare,50K-100K,Evaluation,792.2,54,2021-06-15,2021,2,True,False,opp_5999477,781e245a-d5eb-4fb0-8d0b-0643beb478d9,contact_4388611
Finance/Banking,250K-500K,Discovery,1000.0,8,2026-11-28,2027,4,False,False,opp_3131164,2efe913c-a0f4-42a9-aeaf-f576d8709017,contact_7328803
Finance/Banking,250K-500K,Lost,1000.0,0,2026-12-24,2027,4,False,False,opp_9235442,2efe913c-a0f4-42a9-aeaf-f576d8709017,contact_3993329
Government,2M-5M,Discovery,850.2,19,2020-11-21,2021,4,True,False,opp_2203010,2f1affb2-82e6-4d63-99c6-91dd9d24024f,contact_3980316
Government,100K-250K,Committed,850.2,100,2020-01-20,2020,1,True,True,opp_1799857,2f1affb2-82e6-4d63-99c6-91dd9d24024f,contact_7809035
Government,5M+,Discovery,850.2,16,2025-06-29,2025,2,True,False,opp_7303612,2f1affb2-82e6-4d63-99c6-91dd9d24024f,contact_5936737
Government,2M-5M,Lost,850.2,0,2025-02-21,2025,1,True,False,opp_2029842,2f1affb2-82e6-4d63-99c6-91dd9d24024f,contact_5388688
Science & Research,500K-1M,Negotiation,1000.0,71,2023-11-01,2024,4,True,True,opp_3107145,793e23dc-70fe-40c1-9a5d-dcaf0a214131,contact_5100235
Science & Research,50K-100K,Proposal,1000.0,56,2023-02-13,2023,1,True,True,opp_2437397,793e23dc-70fe-40c1-9a5d-dcaf0a214131,contact_5194850
Science & Research,5M+,Engagement,1000.0,33,2021-09-09,2022,3,True,True,opp_3287088,793e23dc-70fe-40c1-9a5d-dcaf0a214131,contact_2877150
Finance/Banking,5M+,Engagement,851.0,15,2026-07-19,2027,3,False,False,opp_9631391,79d3d25d-c294-4e7f-9a68-b2d32e1e3fa9,contact_2628713
Finance/Banking,100K-250K,Engagement,851.0,28,2026-09-10,2027,3,False,False,opp_3965022,79d3d25d-c294-4e7f-9a68-b2d32e1e3fa9,contact_8952300
Finance/Banking,2M-5M,Lost,851.0,0,2025-06-15,2025,2,True,False,opp_7527674,79d3d25d-c294-4e7f-9a68-b2d32e1e3fa9,contact_8871401
Technology,2M-5M,Committed,1000.0,100,2020-05-07,2020,2,True,True,opp_1302240,1cea133a-ed82-47cc-b055-2ada34ebcdb4,contact_7818509
Technology,500K-1M,Proposal,1000.0,61,2025-06-14,2025,2,True,True,opp_6188877,1cea133a-ed82-47cc-b055-2ada34ebcdb4,contact_4063787
Technology,500K-1M,Rejected,1000.0,0,2027-03-17,2027,1,False,False,opp_2963430,1cea133a-ed82-47cc-b055-2ada34ebcdb4,contact_3428343
Education,250K-500K,Proposal,1000.0,71,2019-07-23,2020,3,True,False,opp_5078212,4508f613-cd17-4a6b-b39f-4868a02c9c7b,contact_4502734
Technology,250K-500K,Negotiation,418.40000000000003,78,2021-03-14,2021,1,True,True,opp_6593488,f6096496-20f9-4492-b397-bdbe3ac89f7d,contact_5374310
Technology,2M-5M,Negotiation,418.40000000000003,72,2019-09-18,2020,3,True,True,opp_2206918,f6096496-20f9-4492-b397-bdbe3ac89f7d,contact_3499810
Technology,2M-5M,Evaluation,418.40000000000003,34,2025-03-09,2025,1,True,True,opp_9323957,f6096496-20f9-4492-b397-bdbe3ac89f7d,contact_4989642
Technology,2M-5M,Committed,418.40000000000003,100,2021-03-17,2021,1,True,True,opp_1859760,f6096496-20f9-4492-b397-bdbe3ac89f7d,contact_7626375
Technology,100K-250K,Engagement,418.40000000000003,32,2021-09-25,2022,3,True,False,opp_4839816,f6096496-20f9-4492-b397-bdbe3ac89f7d,contact_4506504
Pharmaceuticals,1M-2M,Evaluation,920.1999999999999,34,2024-11-28,2025,4,True,False,opp_2818681,b6cc3eb9-d17f-4b1a-b792-66eb5bfc50f9,contact_7221424
Pharmaceuticals,2M-5M,Discovery,920.1999999999999,7,2020-09-28,2021,3,True,False,opp_1239764,b6cc3eb9-d17f-4b1a-b792-66eb5bfc50f9,contact_9886168
Pharmaceuticals,50K-100K,Discovery,920.1999999999999,18,2020-12-22,2021,4,True,True,opp_4451063,b6cc3eb9-d17f-4b1a-b792-66eb5bfc50f9,contact_8538859
Pharmaceuticals,250K-500K,Negotiation,920.1999999999999,87,2021-04-07,2021,2,True,True,opp_2060976,b6cc3eb9-d17f-4b1a-b792-66eb5bfc50f9,contact_6735767
Pharmaceuticals,500K-1M,Negotiation,920.1999999999999,85,2026-05-14,2026,2,False,False,opp_9884198,b6cc3eb9-d17f-4b1a-b792-66eb5bfc50f9,contact_9995343
Pharmaceuticals,500K-1M,Committed,920.1999999999999,100,2023-03-14,2023,1,True,True,opp_3978298,b6cc3eb9-d17f-4b1a-b792-66eb5bfc50f9,contact_6169268
Pharmaceuticals,500K-1M,Engagement,920.1999999999999,25,2019-11-01,2020,4,True,False,opp_3340699,b6cc3eb9-d17f-4b1a-b792-66eb5bfc50f9,contact_4846474
Finance/Banking,5M+,Negotiation,649.5999999999999,71,2020-07-07,2021,3,True,False,opp_5578161,374f2cb6-e718-47d0-86a5-b38db5ed82b6,contact_3623296
Science & Research,1M-2M,Discovery,837.5,19,2022-12-21,2023,4,True,True,opp_2902979,bbfae462-5cae-4b45-a0a4-818cda61cedb,contact_7367676
Science & Research,250K-500K,Discovery,837.5,5,2024-10-31,2025,4,True,False,opp_6956601,bbfae462-5cae-4b45-a0a4-818cda61cedb,contact_2244998
Science & Research,50K-100K,Proposal,837.5,71,2021-03-13,2021,1,True,True,opp_4570241,bbfae462-5cae-4b45-a0a4-818cda61cedb,contact_3473113
Science & Research,50K-100K,Engagement,837.5,31,2020-09-15,2021,3,True,True,opp_8144852,bbfae462-5cae-4b45-a0a4-818cda61cedb,contact_2573995
Science & Research,5M+,Evaluation,837.5,40,2023-04-24,2023,2,True,False,opp_5562889,bbfae462-5cae-4b45-a0a4-818cda61cedb,contact_8330219
Technology,100K-250K,Evaluation,1000.0,36,2019-11-09,2020,4,True,False,opp_1374282,65d54703-3e71-40b6-a874-8d7611085c09,contact_1392710
Technology,2M-5M,Committed,1000.0,100,2024-12-17,2025,4,True,True,opp_6008580,65d54703-3e71-40b6-a874-8d7611085c09,contact_4043130
Technology,100K-250K,Lost,1000.0,0,2026-12-02,2027,4,False,False,opp_8493113,65d54703-3e71-40b6-a874-8d7611085c09,contact_6092217
Technology,2M-5M,Proposal,1000.0,58,2020-11-12,2021,4,True,True,opp_8083580,65d54703-3e71-40b6-a874-8d7611085c09,contact_1015469
Technology,5M+,Proposal,1000.0,73,2026-11-20,2027,4,False,False,opp_4202501,65d54703-3e71-40b6-a874-8d7611085c09,contact_9869641
Technology,2M-5M,Engagement,1000.0,32,2021-06-06,2021,2,True,False,opp_3580383,65d54703-3e71-40b6-a874-8d7611085c09,contact_6623429
Government,5M+,Rejected,590.4,0,2025-01-14,2025,1,True,False,opp_7775074,b2f3f697-dafc-42ac-8b4a-4f5c96081898,contact_7656188
Government,2M-5M,Discovery,590.4,12,2020-10-29,2021,4,True,False,opp_2810795,b2f3f697-dafc-42ac-8b4a-4f5c96081898,contact_7505271
Government,5M+,Engagement,590.4,26,2024-06-20,2024,2,True,False,opp_6229754,b2f3f697-dafc-42ac-8b4a-4f5c96081898,contact_2742462
Science & Research,50K-100K,Evaluation,1000.0,31,2020-01-22,2020,1,True,False,opp_1626607,61fa38cd-e28f-4216-9c7c-0ba2d4da3fe9,contact_6348614
Science & Research,1M-2M,Lost,1000.0,0,2025-11-14,2026,4,True,False,opp_8771992,61fa38cd-e28f-4216-9c7c-0ba2d4da3fe9,contact_5393751
Science & Research,100K-250K,Rejected,1000.0,0,2023-03-06,2023,1,True,False,opp_8881336,61fa38cd-e28f-4216-9c7c-0ba2d4da3fe9,contact_2810044
Science & Research,250K-500K,Discovery,1000.0,15,2027-04-05,2027,2,False,False,opp_2942413,61fa38cd-e28f-4216-9c7c-0ba2d4da3fe9,contact_8811977
Environment,50K-100K,Discovery,498.6,8,2019-02-10,2019,1,True,False,opp_4795853,c5f99a4b-c393-4e42-b8c2-31965c0b652b,contact_5525913
Environment,50K-100K,Engagement,498.6,34,2020-09-04,2021,3,True,True,opp_5689381,c5f99a4b-c393-4e42-b8c2-31965c0b652b,contact_5032139
Environment,250K-500K,Negotiation,498.6,82,2027-12-28,2028,4,False,False,opp_5956501,c5f99a4b-c393-4e42-b8c2-31965c0b652b,contact_7963461
Environment,5M+,Committed,498.6,100,2026-04-05,2026,2,False,False,opp_6474829,c5f99a4b-c393-4e42-b8c2-31965c0b652b,contact_9288788
Education,100K-250K,Committed,1000.0,100,2026-10-07,2027,4,False,False,opp_2198214,fd599207-aa23-4196-a65f-5614ae120e52,contact_6664291
Nonprofit,500K-1M,Lost,1000.0,0,2024-10-20,2025,4,True,False,opp_2780315,ee4fbc49-ae1a-4e52-bb0f-8fdb946d6d1f,contact_9097309
Nonprofit,100K-250K,Negotiation,1000.0,78,2019-09-24,2020,3,True,True,opp_8649970,ee4fbc49-ae1a-4e52-bb0f-8fdb946d6d1f,contact_3595197
Nonprofit,1M-2M,Lost,1000.0,0,2024-06-13,2024,2,True,False,opp_4127699,ee4fbc49-ae1a-4e52-bb0f-8fdb946d6d1f,contact_1620939
Nonprofit,500K-1M,Rejected,1000.0,0,2024-12-01,2025,4,True,False,opp_2464301,ee4fbc49-ae1a-4e52-bb0f-8fdb946d6d1f,contact_7000704
Nonprofit,5M+,Discovery,1000.0,19,2020-05-18,2020,2,True,False,opp_7552305,ee4fbc49-ae1a-4e52-bb0f-8fdb946d6d1f,contact_5136745
Nonprofit,100K-250K,Evaluation,1000.0,54,2025-04-18,2025,2,True,False,opp_6613414,ee4fbc49-ae1a-4e52-bb0f-8fdb946d6d1f,contact_4777119
Nonprofit,250K-500K,Engagement,1000.0,32,2026-10-10,2027,4,False,False,opp_2154447,ee4fbc49-ae1a-4e52-bb0f-8fdb946d6d1f,contact_9803652
Healthcare,5M+,Committed,1000.0,100,2019-12-05,2020,4,True,True,opp_5901595,08b548b1-ca30-4a4b-9aea-391dea274a8d,contact_5042234
Finance/Banking,5M+,Discovery,1000.0,10,2027-08-22,2028,3,False,False,opp_3891825,f59829b7-46c7-4ccc-b16a-cf399b32e099,contact_5206893
Finance/Banking,50K-100K,Evaluation,1000.0,43,2026-11-07,2027,4,False,False,opp_8421582,f59829b7-46c7-4ccc-b16a-cf399b32e099,contact_1336746
Arts & Culture,50K-100K,Evaluation,726.2,47,2025-04-11,2025,2,True,False,opp_8030955,aa34e0df-ef0d-42cc-a4d2-a9d1bb04a7b0,contact_7458407
Arts & Culture,2M-5M,Rejected,726.2,0,2023-02-10,2023,1,True,False,opp_4524341,aa34e0df-ef0d-42cc-a4d2-a9d1bb04a7b0,contact_7301072
Arts & Culture,50K-100K,Lost,726.2,0,2022-08-18,2023,3,True,False,opp_3102930,aa34e0df-ef0d-42cc-a4d2-a9d1bb04a7b0,contact_2573116
Arts & Culture,1M-2M,Evaluation,726.2,31,2021-09-19,2022,3,True,False,opp_6230612,aa34e0df-ef0d-42cc-a4d2-a9d1bb04a7b0,contact_8384681
Arts & Culture,50K-100K,Discovery,726.2,15,2027-10-17,2028,4,False,False,opp_9484364,aa34e0df-ef0d-42cc-a4d2-a9d1bb04a7b0,contact_7966533
Technology,250K-500K,Discovery,832.28,10,2022-04-19,2022,2,True,False,opp_5963661,8c32c668-ded8-4114-b415-ecfb76581a05,contact_3341744
Technology,500K-1M,Proposal,832.28,50,2019-12-30,2020,4,True,False,opp_5004329,8c32c668-ded8-4114-b415-ecfb76581a05,contact_4587476
Environment,5M+,Discovery,844.0,9,2023-04-26,2023,2,True,False,opp_9371973,a1024776-7367-4517-a649-4ee1207a8581,contact_4724866
Environment,100K-250K,Negotiation,844.0,83,2022-05-07,2022,2,True,True,opp_3552210,a1024776-7367-4517-a649-4ee1207a8581,contact_9965475
Environment,50K-100K,Committed,844.0,100,2020-02-10,2020,1,True,False,opp_7811798,a1024776-7367-4517-a649-4ee1207a8581,contact_8586982
Law,100K-250K,Discovery,20.0,14,2022-09-01,2023,3,True,False,opp_2368340,39947f5a-1b04-445a-baef-f8520ec9b22a,contact_4298845
Law,100K-250K,Lost,20.0,0,2024-02-28,2024,1,True,False,opp_2114358,39947f5a-1b04-445a-baef-f8520ec9b22a,contact_9765896
Law,500K-1M,Discovery,20.0,13,2023-10-02,2024,4,True,False,opp_6319720,39947f5a-1b04-445a-baef-f8520ec9b22a,contact_1357136
Pharmaceuticals,2M-5M,Discovery,1000.0,20,2023-04-20,2023,2,True,False,opp_7520906,da83a1d7-52d8-4ea2-b238-45ae45161db4,contact_5121114
Pharmaceuticals,5M+,Engagement,1000.0,31,2024-02-07,2024,1,True,False,opp_5436593,da83a1d7-52d8-4ea2-b238-45ae45161db4,contact_7662738
Pharmaceuticals,1M-2M,Negotiation,1000.0,84,2027-09-22,2028,3,False,False,opp_5235462,da83a1d7-52d8-4ea2-b238-45ae45161db4,contact_8425470
Pharmaceuticals,1M-2M,Engagement,1000.0,27,2021-09-19,2022,3,True,True,opp_9290071,da83a1d7-52d8-4ea2-b238-45ae45161db4,contact_3046281
Pharmaceuticals,5M+,Evaluation,1000.0,48,2024-11-06,2025,4,True,False,opp_7417231,da83a1d7-52d8-4ea2-b238-45ae45161db4,contact_1627137
Pharmaceuticals,5M+,Discovery,688.8,8,2027-02-20,2027,1,False,False,opp_5420592,65f00406-3ec2-4e54-b0cf-786227edd554,contact_3419994
Pharmaceuticals,500K-1M,Proposal,688.8,51,2020-10-20,2021,4,True,True,opp_2142972,65f00406-3ec2-4e54-b0cf-786227edd554,contact_2094829
Pharmaceuticals,500K-1M,Committed,688.8,100,2024-03-22,2024,1,True,True,opp_9657479,65f00406-3ec2-4e54-b0cf-786227edd554,contact_1237888
Pharmaceuticals,500K-1M,Discovery,688.8,12,2025-05-01,2025,2,True,False,opp_1878086,65f00406-3ec2-4e54-b0cf-786227edd554,contact_5665593
Pharmaceuticals,50K-100K,Engagement,688.8,17,2024-07-09,2025,3,True,False,opp_8913032,65f00406-3ec2-4e54-b0cf-786227edd554,contact_3551099
Pharmaceuticals,2M-5M,Committed,688.8,100,2023-09-09,2024,3,True,True,opp_9495994,65f00406-3ec2-4e54-b0cf-786227edd554,contact_1074492
Pharmaceuticals,1M-2M,Negotiation,688.8,75,2022-04-09,2022,2,True,True,opp_3597542,65f00406-3ec2-4e54-b0cf-786227edd554,contact_8162145
Pharmaceuticals,500K-1M,Committed,688.8,100,2024-10-06,2025,4,True,True,opp_8494806,65f00406-3ec2-4e54-b0cf-786227edd554,contact_9258088
Pharmaceuticals,1M-2M,Proposal,688.8,52,2019-08-10,2020,3,True,True,opp_1501812,65f00406-3ec2-4e54-b0cf-786227edd554,contact_4035611
Pharmaceuticals,500K-1M,Rejected,1000.0,0,2025-04-13,2025,2,True,False,opp_8974400,71bf2387-575d-49e8-9f17-038b45a1ebb5,contact_5858779
Pharmaceuticals,50K-100K,Negotiation,1000.0,75,2026-11-27,2027,4,False,False,opp_5995266,71bf2387-575d-49e8-9f17-038b45a1ebb5,contact_7373847
Pharmaceuticals,100K-250K,Rejected,1000.0,0,2025-03-07,2025,1,True,False,opp_7343964,71bf2387-575d-49e8-9f17-038b45a1ebb5,contact_2759475
Pharmaceuticals,250K-500K,Proposal,1000.0,51,2022-09-15,2023,3,True,False,opp_5402554,71bf2387-575d-49e8-9f17-038b45a1ebb5,contact_2128551
Pharmaceuticals,2M-5M,Evaluation,1000.0,51,2020-02-25,2020,1,True,False,opp_2168141,71bf2387-575d-49e8-9f17-038b45a1ebb5,contact_2937391
Healthcare,5M+,Evaluation,1000.0,52,2027-05-23,2027,2,False,False,opp_3024614,b9e9b466-5722-40fa-8829-8c9fba13ef81,contact_3423328
